order_id,customer_key,product_key,seller_key,order_date_key,delivery_date_key,geo_key,review_key,price,freight_value,total_order_payment_value,primary_payment_type,delivery_lead_time_days,is_late
90daf8a4be0209f5561c754e9461925f,11260,4760,2313,20170906,20170921,4834,11087,173.9,31.06,204.96,credit_card,15,0
90dbcfe5c30e1fd81cfaf22dc879e81b,75055,3748,357,20180817,20180821,3441,54447,159.9,12.14,172.04,voucher,4,0
90dc9cc4800643816ac1387b5c9d0fed,81750,30780,1845,20180123,20180219,18459,7201,330.0,19.56,349.56,credit_card,26,0
90dd995b31d5fdf734e55fab036c4690,92162,12415,2003,20170407,20170427,8819,33772,119.9,16.05,135.95,credit_card,19,0
90ddd79887b51000b7c93a420dd927a6,15424,12235,2851,20180712,20180720,3830,52662,29.9,8.9,38.8,boleto,7,1
90de07e389ed6cd973ae93d5b36f159c,72685,18855,3027,20171120,20171129,7778,12215,145.3,21.51,166.81,credit_card,9,0
90df744c11a29b5ae02787a746456481,22762,16861,2346,20180123,20180129,4917,38627,89.0,13.64,102.64,credit_card,6,0
90e0a69423a77f36e6c01b0fb27b5826,30905,30986,1665,20170423,20170510,6382,86505,151.0,15.23,166.23,boleto,17,0
90e0d38d1d5842547ebd5cb95069c1f7,85380,6364,1784,20180605,20180612,4508,75761,8.7,7.39,16.09,credit_card,6,0
90e1fe92be310b125e91833c44a23970,27537,26728,988,20180326,20180410,17653,47585,49.99,18.23,68.22,credit_card,15,0
90e2de5e3c7e68c82623b0bdcfc301b4,97794,19798,832,20180316,20180413,8476,34712,69.0,15.36,84.36,credit_card,28,1
90e3ed5bc7c3104c5d7012e809f4b399,13804,552,3027,20180809,20180830,18265,46694,95.9,18.77,114.67,credit_card,20,0
90e4a419d8ab272d501cbed937d46920,92947,20684,798,20180425,20180503,5561,62370,35.0,12.79,47.79,credit_card,8,0
90e4c72e836cb3e0bea6a31fd981a346,7137,25132,2464,20170824,20170901,6150,44234,89.9,12.13,102.03,credit_card,8,0
90e4d4f7e2221bf7f81a4873e3161b96,5471,11079,68,20180718,20180720,2197,70043,58.0,11.43,69.43,debit_card,2,0
90e5ad6118ea4ea07eb9de3aa9c698d2,53346,7829,391,20170927,20171011,7764,31346,75.0,16.78,91.78,credit_card,14,0
90e6c18b53175478f9663465aa3b6f6e,36544,19106,798,20180803,20180808,4262,66443,45.0,7.58,52.58,boleto,5,1
90e7e2115b8dc9871bde5f581fc08313,57499,29963,127,20170525,20170606,10594,12948,72.62,18.08,90.7,credit_card,11,0
90e8f1b5d948640aeb5c7d68b2cc04a8,2690,12989,1719,20180427,20180504,8519,82364,186.0,14.42,200.42,boleto,6,0
90e8f4c6614e2960a0334fdc9fe238a6,37482,32387,903,20170805,20170815,15396,53338,30.79,17.92,48.71,credit_card,10,0
90e9b4dd7939ec6f522647db526f5ea0,25442,31299,1101,20180502,20180509,8253,84561,39.9,23.28,63.18,credit_card,7,0
90e9fedce3a3026eee0c15d3a566dbf1,41268,32045,1993,20180513,20180606,13635,14427,179.0,49.86,228.86,credit_card,24,0
90ea1a3defd31881bd311c87249c6fdb,93450,18564,1953,20170706,20170724,13283,61630,75.9,21.33,97.23,credit_card,18,0
90ea2b1be9c98c67406de151652daa63,28853,6505,1874,20180503,20180528,6652,87417,39.9,19.32,59.22,boleto,25,0
90eb7899e0ba01c27fc128e31e0c872e,86099,7809,2953,20180806,20180813,3123,18021,114.9,27.78,142.68,credit_card,7,0
90ec36af71b9d7450e0db5083efc90fe,7806,3937,2085,20180205,20180227,6604,54767,170.9,15.95,186.85,credit_card,21,0
90ec7e058a164b8dccce02591de2f99a,88708,7536,2892,20170215,20170306,18524,807,890.0,116.87,1006.87,credit_card,19,0
90eca4d64c7a259032121fd75766d408,9500,12809,2721,20180313,20180328,16308,23772,35.0,16.32,51.32,credit_card,15,0
90ecb6cceedde51e869bce61b0376f8c,36572,32368,333,20180222,20180305,17318,80355,23.7,14.1,37.8,credit_card,11,0
90ee67e34c9289cc136a3677fc118253,11344,22007,2758,20180812,20180817,8166,48465,56.1,18.49,74.59,credit_card,4,0
90ee8b2a22737bb4eec65899b343eedc,70860,10689,171,20180424,20180425,1082,54590,45.9,9.26,55.16,credit_card,1,0
90ef0dd46322c07d322754512bf6b9b5,19870,8291,2747,20180814,20180821,7396,95652,119.99,44.64,164.63,boleto,7,0
90f0e72dfebcd41e26656d079d881674,30435,25703,243,20180520,20180611,404,66702,510.0,16.93,526.93,credit_card,21,1
90f3963bbaa0e66ce36c4f9be2ed2914,96831,13612,1402,20170930,20171003,1266,58183,39.0,11.73,50.73,credit_card,2,0
90f4238d4a0d8f6371e4fbb18af5df64,27033,9526,2368,20170503,20170510,3114,12938,29.9,10.96,47.19,credit_card,6,0
90f554c89892c8a1cb25b9c27ebacfbc,88103,8004,106,20180207,20180227,4846,74831,47.6,17.06,64.66,credit_card,20,0
90f56b2ed34b8c5f56dd1255faca84e1,72908,25988,1782,20180724,20180807,10612,98321,27.9,22.13,50.03,debit_card,14,0
90f5bc49a00bbb174525836eeacc4970,94860,6190,1451,20171018,20171028,4090,60788,18.99,7.78,26.77,boleto,9,0
90f5df4b93545613368423eabb62c169,20964,17487,85,20170507,20170516,8289,93962,68.8,15.23,84.03,credit_card,9,0
90f6194c9f26e2f8d1f955c7bf4c5f5b,37480,24445,1874,20170821,20170825,1371,92883,119.9,13.86,133.76,credit_card,4,0
90f6254d7d1be81c8b501dec6668d86a,81678,19145,1296,20171108,20171113,8589,98327,52.9,12.5,65.4,credit_card,4,0
90f70c93b68739ab031eaa26a03c1620,62976,14662,1416,20180301,20180314,16230,5032,29.5,16.11,45.61,boleto,13,0
90f7af0187e8633c3a1f22e397558fe1,18389,14051,475,20180325,20180508,7574,8291,53.9,21.35,150.5,credit_card,44,1
90f7af0187e8633c3a1f22e397558fe1,18389,14051,475,20180325,20180508,7574,8291,53.9,21.35,150.5,credit_card,44,1
90f864fe19d11549fa01eb81c4dd87e3,68781,17270,1355,20171127,20171205,4403,77559,268.88,50.41,638.58,credit_card,7,0
90f864fe19d11549fa01eb81c4dd87e3,68781,17270,1355,20171127,20171205,4403,77559,268.88,50.41,638.58,credit_card,7,0
90f902fb7be25c2c9903adae205a588d,37509,383,2003,20180409,20180411,4285,78445,199.99,9.16,209.15,credit_card,1,0
90f94ceb94e0651a95abaccfaf7d8fc5,14855,28026,333,20180513,20180518,3444,51659,13.2,7.39,20.59,boleto,5,0
90f9f38799be0f03a4053f82965a3a2e,15069,3129,78,20170410,20170418,587,68793,47.9,12.93,60.83,credit_card,7,0
90fc3ed69d3d78dd583b5c5d39196829,9649,20705,1869,20180814,20180815,3482,89681,369.9,14.89,384.79,credit_card,1,0
90fc6b4369c07c92c129ecbbde6e6216,7944,30733,436,20180602,20180614,4616,55054,134.9,23.52,158.42,credit_card,11,0
90fd0d95d644b8e0123d395285746e82,97087,8933,1034,20170222,20170301,3047,60134,25.0,8.72,33.72,credit_card,6,0
90fdc874aae30f20d38d3cf1cd9161fb,71147,18658,886,20171204,20171214,6138,52204,39.9,25.19,65.09,credit_card,9,0
90fe9b961eeb1a29da7dd853622d187b,72609,9539,84,20170226,20170310,203,73604,190.0,22.24,212.24,credit_card,11,0
90feb1846fa42bbfe6d411d2d018d194,42367,13430,391,20180523,20180525,2749,42766,69.9,12.43,82.33,credit_card,2,0
90fec0e548f05b95e471fde56c7e98c4,75734,20889,2927,20180618,20180626,6855,64013,35.0,15.35,100.7,boleto,7,0
90fec0e548f05b95e471fde56c7e98c4,75734,20889,2927,20180618,20180626,6855,64013,35.0,15.35,100.7,boleto,7,0
90ff532c672099e61c781421d7e8593f,12320,29925,2014,20171208,20180102,17605,29531,23.0,15.1,38.1,credit_card,25,0
90ff5f0766504f304ace97af9b321c78,46478,12846,2649,20180705,20180711,2588,28859,79.0,18.85,97.85,credit_card,6,0
910009939cfb74f3c7bb36e1f8a27a39,70319,14737,1665,20180409,20180410,4815,50023,45.0,7.87,52.87,credit_card,1,0
9100392359831349697f856cf248608c,35607,12625,2744,20170608,20170612,4811,54571,99.99,8.89,108.88,credit_card,4,0
91003e3a687f6d045844de7b5f772608,39392,2669,168,20170415,20170420,2701,52679,79.0,14.31,93.31,credit_card,4,0
91004f0959e3066dc81fbb1c82ef2de7,91774,29475,1814,20170414,20170503,9349,18548,29.74,14.52,44.26,credit_card,19,0
910076e7bc1276bd9d4af024a9335049,9264,13176,2622,20171212,20171226,7200,76718,24.5,15.1,39.6,credit_card,14,0
9100ea91afedf9030ae77fe3871d7df6,71373,10609,2,20170611,20170616,6613,45043,329.9,18.07,347.97,credit_card,4,0
9100fae7ed5a8787b6d4a9e50ffbf273,30171,11579,269,20170717,20170725,4035,41777,56.7,13.42,70.12,credit_card,8,0
91021949691f50cf0608e62a2b5efb31,39460,27748,1066,20180510,20180512,4126,78833,53.79,7.39,61.18,boleto,1,0
9102c4cce353ccf061738fc045c2e27d,19285,19775,2819,20170814,20170823,6638,19896,299.99,18.35,318.34,credit_card,9,0
91038108554d2455d744ce8eb0a0ff35,73435,13430,391,20180306,20180320,17478,67617,69.9,26.57,96.47,boleto,13,0
9103eec003eec6e15daddb31db5d756d,37862,620,2596,20170705,20170718,7410,92031,59.99,17.67,77.66,credit_card,13,0
91046b977c00091c0ee45b2e2478120b,5512,10370,1304,20180606,20180618,19003,25751,63.72,23.03,86.75,credit_card,12,0
91051e0aea46cd16d99a2697b02d83d3,81082,11241,1502,20180104,20180128,7457,41927,129.99,21.4,151.39,credit_card,23,0
9105267b46613c2a2957fc8fb48ba1b5,50283,13984,1931,20180604,20180628,10921,80488,66.99,19.16,86.15,credit_card,24,0
9105a0f2573fc723a25f05db30a3117a,73084,19622,2242,20180103,20180105,6469,30822,97.65,8.43,106.08,credit_card,1,0
9105e733a6a8fcccf4fced822e1a67ae,82539,2013,1894,20171213,20171218,6572,15443,89.9,12.58,102.48,boleto,5,0
9105f342ad7620f549169ab82c176b1e,83008,14633,29,20180117,20180126,8310,93207,299.0,26.54,325.54,credit_card,9,0
910672810c4151ca48b6946cf9ba0418,51596,15563,382,20180114,20180125,15921,81681,49.9,17.92,67.82,credit_card,11,0
91073b9465875bcedff77d6df7b681a1,33541,25560,100,20180205,20180215,4314,38933,58.9,15.17,148.14,voucher,10,0
91073b9465875bcedff77d6df7b681a1,33541,25560,100,20180205,20180215,4314,38933,58.9,15.17,148.14,voucher,10,0
91079b156c39889cadb92d6465aeb0fe,18245,1750,1414,20180312,20180321,18690,19551,23.99,18.23,42.22,credit_card,8,0
910801da909d448f4d5751766b14ceda,9356,798,2003,20170315,20170323,17710,66826,59.99,15.63,75.62,boleto,8,0
9109f2cca26d92ac4e064bb93da37c74,64874,18169,1479,20180722,20180731,6594,34651,183.38,27.58,210.96,boleto,9,0
910a48f54e6c4306950210893f7cf498,32836,27943,465,20170502,20170522,6597,62154,75.9,14.7,90.6,boleto,19,0
910b6236c4771f905eeb252718b05b6e,56383,24668,1874,20170704,20170712,6872,30347,99.9,17.95,117.85,voucher,7,0
910b8f728465018e9dfd00228151f9ea,44437,15192,333,20171219,20171222,4905,79454,12.95,7.78,20.73,debit_card,3,0
910b9c78e8a4717b0c449d2b731a33d2,61636,7736,1043,20180514,20180517,8089,,18.9,8.64,27.54,credit_card,2,0
910be2c3ca6942b34613e11764c42e1c,78877,8799,1874,20180523,20180604,5711,87488,179.9,14.87,411.56,boleto,11,0
910be2c3ca6942b34613e11764c42e1c,78877,30404,1874,20180523,20180604,5711,87488,199.9,16.89,411.56,boleto,11,0
911022dc32144d6899afd62e7fe0734e,75893,28513,1839,20180415,20180419,8166,40212,84.65,7.78,92.43,credit_card,4,0
9110751e359ba8d080caf6eaa34e7e8c,33049,21720,2999,20180531,20180611,18588,63220,90.0,19.0,203.9,boleto,11,0
9110751e359ba8d080caf6eaa34e7e8c,33049,29797,1791,20180531,20180611,18588,63220,75.9,19.0,203.9,boleto,11,0
91116032517d91c1180ea2bd34db30c3,68459,22526,558,20170716,20170815,11675,1521,239.0,22.47,261.47,credit_card,30,0
91126b5e0117a1cb0c97cbdedc8184a8,31248,25232,3076,20180521,20180524,1221,16425,110.32,7.64,117.96,credit_card,3,0
911432777099c4ba4711a18faed3f4c0,74789,32945,886,20180413,20180423,4122,90083,69.9,28.8,98.7,credit_card,9,0
91151a1839749882e607fb8d0c0a2a71,4416,8208,267,20180110,20180126,8076,53135,5.2,14.08,38.56,boleto,15,0
91151a1839749882e607fb8d0c0a2a71,4416,8208,267,20180110,20180126,8076,53135,5.2,14.08,38.56,boleto,15,0
9115302ab0ba4c1f3499709b47bd00a1,90086,17426,798,20171103,20171116,7848,67818,29.0,7.05,72.1,credit_card,13,0
9115302ab0ba4c1f3499709b47bd00a1,90086,17426,798,20171103,20171116,7848,67818,29.0,7.05,72.1,credit_card,13,0
9115830be804184b91f5c00f6f49f92d,38730,14187,765,20171004,20171020,15738,51547,42.11,0.8,106.79,credit_card,16,0
9115830be804184b91f5c00f6f49f92d,38730,31270,765,20171004,20171020,15738,51547,26.9,36.98,106.79,credit_card,16,0
911655697632aa4dc54e0cd37cc360a0,65768,17285,2615,20180801,20180809,815,33876,879.33,13.42,892.75,credit_card,8,1
9117caf70eb0fe8d15d5a79da085be5a,45996,12762,1133,20180729,20180803,7214,81588,104.6,23.53,128.13,voucher,4,0
9117cb1453a713abe416e4bc1503b2e0,71087,32524,2721,20170725,20170801,4951,92015,78.0,12.05,90.05,credit_card,7,0
91199340efe15554e4533e5ffe47a31b,64559,16867,548,20170331,20170404,18787,63967,19.9,10.96,30.86,credit_card,4,0
911a1257a699f1b61ec55aa88eace3bd,76653,27192,632,20171202,20171221,17999,88686,52.3,16.13,79.04,credit_card,19,0
911a1415223d88db2cb3009539457465,75172,24841,160,20171119,20171122,16392,46737,142.5,12.7,155.2,credit_card,3,0
911ac4b6a3d83be295853192aa63fbaa,4631,814,988,20171007,20171011,1827,85338,27.99,7.78,35.77,credit_card,3,0
911bdca18557d7d16cfd3964cd603460,52192,1541,2329,20171002,20171009,4672,75861,499.9,16.52,516.42,credit_card,7,0
911c0c489bf4354f38fc64491075e8ba,19602,30950,1737,20180612,20180619,17123,11323,119.9,20.03,279.86,credit_card,7,0
911c0c489bf4354f38fc64491075e8ba,19602,30950,1737,20180612,20180619,17123,11323,119.9,20.03,279.86,credit_card,7,0
911c50978b038ad56c7d3cdbfa169122,98520,6201,2997,20180417,20180425,18253,44095,19.9,18.23,38.13,boleto,8,0
911c85d3422a9c87cf321ab2ebae2430,13818,11918,1685,20171226,20180103,4999,54269,229.04,19.32,248.36,credit_card,8,0
911caddee9193485ecfacba64e139beb,50202,24789,2747,20180812,20180823,12528,39866,139.0,107.3,246.3,voucher,10,0
911cd0cf037580ad6a00dfd5690bda12,97439,4583,1685,20170331,20170412,4999,13186,143.8,16.42,425.2,credit_card,11,0
911cd0cf037580ad6a00dfd5690bda12,97439,11918,1685,20170331,20170412,4999,13186,241.1,23.88,425.2,credit_card,11,0
911df51e0b1a60e807b0d2f29d17278d,49623,19474,1584,20180411,20180418,16347,88968,129.0,8.09,137.09,credit_card,6,0
911e42ae2c0cf7e1050b31ac36d8b2c2,5453,16053,1133,20180604,20180613,4591,80228,58.0,15.26,73.26,credit_card,9,0
911e92767c07ba9926268bae6b4362b3,72257,15731,1395,20180210,20180222,8249,38633,26.5,19.59,49.73,credit_card,12,0
911e973fcd823c79ed2f924eef8b0874,77536,14088,394,20180219,20180221,1083,56253,339.99,10.57,350.56,credit_card,2,0
911fba382ab724c847ae5577e47949d4,85142,14309,2744,20180227,20180323,13714,73192,149.99,27.59,177.58,credit_card,24,0
912013de8efa1e912b59b103a537071f,13608,3331,2669,20180813,20180823,3190,66554,99.9,17.83,117.73,credit_card,10,0
91203c4e456f0e1cfbd86125383976c1,77530,9075,558,20171213,20171218,6017,56028,199.9,9.96,209.86,debit_card,5,0
9120414c699465c006338cddd76e42c4,68749,8850,1706,20180609,20180614,4150,60895,129.9,9.26,139.16,credit_card,5,0
91221cc19d300027fb983ac56b96e133,91175,8097,711,20170528,20170531,4616,56909,175.91,14.15,373.12,credit_card,2,0
91221cc19d300027fb983ac56b96e133,91175,31220,711,20170528,20170531,4616,56909,175.91,7.15,373.12,credit_card,2,0
912343626f370ead5ef2e85a9d757e22,65433,2081,2524,20180601,20180615,15833,70465,529.9,64.69,3242.84,credit_card,13,0
912343626f370ead5ef2e85a9d757e22,65433,12947,2524,20180601,20180615,15833,70465,399.9,32.34,3242.84,credit_card,13,0
912343626f370ead5ef2e85a9d757e22,65433,2081,2524,20180601,20180615,15833,70465,529.9,64.69,3242.84,credit_card,13,0
912343626f370ead5ef2e85a9d757e22,65433,2081,2524,20180601,20180615,15833,70465,529.9,64.69,3242.84,credit_card,13,0
912343626f370ead5ef2e85a9d757e22,65433,2081,2524,20180601,20180615,15833,70465,529.9,64.69,3242.84,credit_card,13,0
912343626f370ead5ef2e85a9d757e22,65433,12947,2524,20180601,20180615,15833,70465,399.9,32.34,3242.84,credit_card,13,0
9123705653cde45a284e2d56fd973076,67800,4901,2442,20180613,20180620,8641,41371,89.7,14.93,104.63,credit_card,6,0
91244521aad278a4f697dfd15d31287b,68554,19249,2851,20170505,20170515,8062,80894,61.9,17.17,79.07,credit_card,9,0
9124789e8acd7673ea0ce2bd9361a99e,79154,32749,2987,20170922,20171002,7137,69219,544.0,22.05,566.05,credit_card,9,0
9125511aacfcb388d1dacfca282e8f13,66905,18662,2185,20180503,20180601,10828,12803,149.9,31.7,181.6,credit_card,28,0
9125562ef8d65ae1d7443c3d64d4a810,2396,30437,644,20180722,20180725,8064,20162,75.0,19.72,94.72,credit_card,2,0
91256287c54349812a38220b628d3c10,88902,2084,2322,20180227,20180315,10156,23152,19.89,17.63,37.52,credit_card,15,0
9125c1064ed28a581538a66da2a84750,53118,31134,1530,20170724,20170802,16381,55841,76.99,14.29,91.28,boleto,8,0
9125e99c306e51534e9e6e31efdecec9,2215,31130,2040,20171117,20171126,2194,85699,148.0,8.29,156.29,credit_card,9,0
9125faac1b379b7b9ab4665189739e31,29712,20792,1264,20170510,20170524,6715,31092,809.1,36.41,845.51,credit_card,13,0
91260d5d88d51354a02afecbec80995a,93199,252,333,20180313,20180326,4715,34378,13.65,12.79,26.44,boleto,13,0
9126e0aefae0b65e52c837440e8010a5,47281,30023,2368,20170409,20170417,6668,26359,48.99,14.11,63.1,credit_card,7,0
9126ef9bac580112777f7cc8735b9317,49005,11829,988,20180611,20180618,4908,93038,29.99,7.39,37.38,credit_card,7,0
912806f58b85a8b3b9a57757227c9a36,43226,9812,2165,20171220,20180201,7317,59111,223.9,35.0,258.9,credit_card,42,1
912859fef5a0bd5059b6d48fa79d121a,48471,21834,558,20180829,20180830,4209,43614,169.8,8.45,178.25,credit_card,1,0
912923edec48344322248fe287f03336,87869,290,1619,20170604,20170613,3860,12353,39.9,7.78,47.68,boleto,8,0
91292acc131c233256e9a15bee217c53,38936,27146,1665,20170803,20170809,4354,83058,90.0,8.37,98.37,credit_card,6,0
912a3bbff3a8f1111bad251a57063042,83068,17117,648,20180718,20180728,6397,52038,795.0,63.65,858.65,credit_card,10,0
912a714073cf7bcaa2673fce2ec99d6f,22541,3562,1183,20170807,20170822,8888,51552,79.99,49.09,258.16,credit_card,15,0
912a714073cf7bcaa2673fce2ec99d6f,22541,3562,1183,20170807,20170822,8888,51552,79.99,49.09,258.16,credit_card,15,0
912d6ebade30677cea365478156ad6d7,39790,7132,243,20180510,20180518,9719,13302,320.0,15.09,335.09,credit_card,8,0
912ee91a09a8aa31ebaea1dd72a03338,41152,29259,2618,20180618,20180626,9451,84027,169.9,19.29,189.19,credit_card,8,0
912fac153319e5a8524a1a9646dcc707,5936,11492,69,20170307,20170322,9538,53418,231.27,16.83,248.1,boleto,14,0
9130f021ebec02fff9a8bf9e04e8101a,37713,26771,560,20170705,20170707,4980,32922,44.49,7.78,52.27,credit_card,2,0
9131672ad00c75a1ac3633a09e500111,71015,23091,2394,20180309,20180405,6729,50124,47.2,17.93,65.13,credit_card,26,0
91342c574ec0463ab295f7591d0fc8ac,16099,25884,1665,20170506,20170518,2088,55305,75.0,12.03,87.03,credit_card,11,0
9134e387b7624c08ec40653033d0d30f,8242,24254,2208,20170920,20170925,4081,24520,199.99,12.6,212.59,credit_card,4,0
9135c65d6b2718f079e23287d8459be2,48432,29269,3076,20180514,20180516,2474,86014,110.32,7.64,117.96,boleto,1,0
91375775b1203d41f95ade228721b3a5,10871,16053,1133,20180506,20180514,14540,49803,54.54,22.96,77.5,credit_card,8,0
9137955f9938245295c3978ead342e06,21330,18408,193,20180531,20180611,3459,78461,199.9,20.74,220.64,credit_card,10,0
913908597fea142985168af1fc46a6e5,63514,26385,1549,20180304,20180403,2187,15809,148.0,17.29,165.29,voucher,30,1
91394832e2cfea6fd2da6fe1b72df4c9,20583,8886,2959,20180814,20180824,18309,86385,64.0,18.55,82.55,credit_card,10,0
9139a2f22755b6ebb19786825a9c3070,74107,23951,52,20171018,20171025,5529,83796,79.0,12.89,91.89,credit_card,7,0
9139babf733ce09659b1ed642a48d227,86287,20946,897,20180617,20180621,2833,53058,99.97,18.8,118.77,credit_card,3,0
913a3be1eecf771ac6f66727e2b9f312,21031,3494,1414,20171215,20171226,10729,13970,7.0,16.79,47.58,credit_card,11,0
913a3be1eecf771ac6f66727e2b9f312,21031,3494,1414,20171215,20171226,10729,13970,7.0,16.79,47.58,credit_card,11,0
913ad8619a18dac3ea5b944b82d289a1,91522,24268,2002,20180215,20180319,17492,64634,38.9,16.79,55.69,credit_card,31,0
913b2ec0a92a754a5bca7ee6169147b5,11046,29496,1587,20180609,20180620,7907,27867,69.99,19.53,89.52,boleto,11,0
913bdd24d2b82e7c7448df845b0cc62d,3725,30292,475,20180123,20180206,18175,39364,49.9,17.6,67.5,credit_card,14,0
913d2a315c656c7a2f0edc9315a842b3,14021,6458,1723,20170816,20170822,17655,1130,47.2,15.1,62.3,credit_card,6,0
913e9a5e8da11e9a318ab2d38a757d91,88570,18934,2681,20180505,20180530,11227,97767,45.0,19.04,64.04,credit_card,24,0
913ed16681197337e68e936fc28b8370,86427,2094,798,20180803,20180808,4575,50308,58.0,13.07,71.07,credit_card,5,0
913ee03ef93cb2a1abf6adde78dabc7d,29857,6238,2208,20170916,20170919,4600,40189,99.99,11.9,111.89,credit_card,2,0
913f18fcb317f3eee87b26f9b241c683,16080,3625,1874,20180130,20180307,7392,49062,99.9,20.05,214.07,credit_card,36,1
913f18fcb317f3eee87b26f9b241c683,16080,30856,1874,20180130,20180307,7392,49062,79.9,14.22,214.07,credit_card,36,1
914116bcfc96a1814b4d3ca0e3f4ac81,83060,22124,999,20170610,20170619,5463,69893,139.9,12.48,152.38,credit_card,8,0
91415c7eb3a9313812484623efc7ee27,91775,23790,607,20170305,20170411,6530,78958,19.99,14.11,34.1,credit_card,36,1
9142a3c29501af1e90aa7eea2a6949b3,87771,21440,1540,20180305,20180403,8488,40583,115.52,18.38,133.9,credit_card,29,0
9142e38d4f7b7cf458a1eb8ee2b52157,46311,1919,1931,20180703,20180712,7496,66605,122.99,63.11,186.1,credit_card,8,0
9144181fd06902570ce9c34860652f55,75807,7308,3076,20180823,20180830,4820,32478,110.32,8.03,118.35,credit_card,6,0
914668db9e34e3393a12dae7b3253fb8,41920,782,1837,20180211,20180226,9237,10246,32.0,16.11,48.11,credit_card,15,0
9146c78cd5cb5e53ee985a7feb72e76f,33366,9881,2268,20180808,20180815,4366,50689,114.9,15.11,130.01,credit_card,6,0
9146e206bcd61ac9fb10f3a26336a7ec,31685,8528,1303,20180215,20180312,18920,67296,125.0,18.12,286.24,credit_card,25,0
9146e206bcd61ac9fb10f3a26336a7ec,31685,8528,1303,20180215,20180312,18920,67296,125.0,18.12,286.24,credit_card,25,0
91470888d3c2a943e6ca5533ac6d86c1,51508,26864,481,20180506,20180515,17508,93625,79.9,35.69,115.59,credit_card,9,0
9147c16fab80dbd17a45d97f65196491,321,11558,2464,20180306,20180320,2251,54335,48.0,12.79,60.79,boleto,14,0
9147e4f91a0a2071875cf411ec60a10d,27770,4678,1183,20180602,20180621,596,61492,79.98,25.14,105.12,credit_card,18,0
91481fd2c4c491b2e7b8fc96167b68ca,6813,23497,1695,20170906,20170920,6664,8375,59.9,15.86,75.76,credit_card,14,0
914850b13acc6b7b75bed132fcc7d0bb,3070,29737,286,20171202,20171214,2093,70558,114.9,16.56,131.46,credit_card,11,0
9149cd995e116bfe5be90e2659e468a0,49008,20499,498,20180323,20180402,1032,39412,59.0,1.46,144.71,credit_card,10,0
9149cd995e116bfe5be90e2659e468a0,49008,3681,498,20180323,20180402,1032,39412,60.0,24.25,144.71,credit_card,10,0
914a491b0919b0205dc6fe31c052ac49,50248,4286,2618,20180803,20180824,11775,46334,102.9,51.44,154.34,credit_card,21,0
914adac0c24300aa223dbaacfc7f4467,69700,24623,201,20180112,20180126,7614,12293,14.9,16.79,31.69,credit_card,14,0
914b6a66a8869f4e544071994451822b,12892,5922,2464,20170610,20170619,10400,29787,93.0,18.22,111.22,credit_card,9,0
914b9f8c467264d57ba0df4ee274dd0e,85295,31532,1522,20180129,20180211,4306,28461,136.3,9.77,146.07,boleto,13,0
914bd7644db3ffde7e1babea42768e0b,50023,5464,174,20180127,20180209,8046,98266,30.5,15.1,45.6,credit_card,13,0
914cabf51526006bf195df40d4dba379,19002,1901,617,20180212,20180220,6643,61037,49.99,15.1,65.09,credit_card,7,0
914ccbb5110ed49b96c301b5fbf8d629,88526,11761,2851,20180515,20180518,424,86298,449.9,85.47,1070.74,credit_card,3,0
914ccbb5110ed49b96c301b5fbf8d629,88526,11761,2851,20180515,20180518,424,86298,449.9,85.47,1070.74,credit_card,3,0
914e07017d246eee143555a432b6746e,13359,19339,2040,20180206,20180220,697,92942,159.77,9.93,169.7,credit_card,13,0
914e96369a010ec52a412b9d6a499e57,19714,3036,2072,20170921,20171002,7581,4877,69.99,15.24,85.23,boleto,11,0
914ee15dc01a54f3bcb1df425276d627,67693,30292,475,20180728,20180809,3165,41387,49.9,20.99,141.78,boleto,11,0
914ee15dc01a54f3bcb1df425276d627,67693,30292,475,20180728,20180809,3165,41387,49.9,20.99,141.78,boleto,11,0
91501d5292dbe67f25d3c8867cd67f44,23522,25673,2760,20171011,20171020,17710,61927,17.99,16.11,34.1,credit_card,9,0
9151980bf2e61bf804e48072ea9652b3,39890,22961,2576,20180626,20180702,5173,81044,49.8,13.01,62.81,credit_card,6,0
9151a91cb186d1ca78dc97f0cd26cec4,21800,32690,2321,20180822,20180829,6106,36418,108.9,15.07,123.97,credit_card,6,0
91525e6c353903461f1104f9e224a5a6,27067,32044,1874,20180402,20180405,1161,74531,99.9,11.79,111.69,credit_card,3,0
9155b836b59fb7b80b0bd659c7c7dec5,40119,21772,303,20180131,20180214,9310,88191,234.31,17.4,251.71,debit_card,14,0
91563e540f8b0e89389b96cf4d52296e,95920,11792,36,20180425,20180503,9121,49909,169.9,29.37,199.27,credit_card,7,0
9156ebc5786466511701db24f06c5daf,69314,4122,2909,20180202,20180217,6595,94860,390.0,17.48,407.48,credit_card,14,0
9156fc69417fcbcd95042aa80d9eaaab,61431,5823,1414,20171020,20171025,6003,12393,89.99,9.44,99.43,credit_card,4,0
91573a4598aedfc413fcb39e43d68768,32428,6449,2851,20170429,20170511,17399,64942,32.9,14.52,94.84,voucher,11,0
91573a4598aedfc413fcb39e43d68768,32428,6449,2851,20170429,20170511,17399,64942,32.9,14.52,94.84,voucher,11,0
91575acf2a356af85894e1c3b1612e81,8857,23855,2108,20170906,20170929,6536,66764,79.9,17.81,97.71,credit_card,23,1
91582e33b7943eb270559a4e9acbd44d,96810,13606,333,20180119,20180125,6591,34351,12.3,14.1,52.8,credit_card,6,0
